date,vin,model,trim,price,customer_zip
2025-01-05,1FTFW1E89MFA11111,F-150,Lariat,59800,48105
2025-01-08,2FMPK4J99MBA22222,Escape,Titanium,43500,90210
2025-01-12,1FMSK8DH7MGB33333,Explorer,Limited,55200,60611
2025-01-15,3FMTK1RM9MBA44444,Bronco,Badlands,57800,10001
2025-01-18,1FA6P8CF7M5A55555,Mustang,GT,44500,98101
2025-01-21,1FTFW1E83MFA66666,F-150,XLT,50800,33101
2025-01-25,2FMPK4J93MBA77777,Escape,SEL,37500,77001
2025-01-28,1FMSK8DH1MGB88888,Explorer,XLT,47200,85001
2025-02-02,3FMTK1RM3MBA99999,Bronco,Outer Banks,50500,30301
2025-02-05,1FA6P8CF1M5A00000,Mustang,EcoBoost,34200,20001
2025-02-08,1FTFW1E86MFA11112,F-150,Platinum,67500,55401
2025-02-12,2FMPK4J96MBA22223,Escape,SE Hybrid,36800,94103
2025-02-15,1FMSK8DH4MGB33334,Explorer,ST,59800,27601
2025-02-18,3FMTK1RM2MBA44445,Bronco,Wildtrak,61200,80201
2025-02-22,1FA6P8CF4M5A55556,Mustang,Mach 1,58500,19103
2025-02-25,1FTFW1E87MFA66667,F-150,King Ranch,66200,63101
2025-03-01,2FMPK4J97MBA77778,Escape,Titanium Hybrid,46900,98052
2025-03-05,1FMSK8DH5MGB88889,Explorer,Platinum,65300,60007
2025-03-08,3FMTK1RM5MBA99990,Bronco,First Edition,66800,97401
2025-03-12,1FA6P8CF5M5A00001,Mustang,Shelby GT500,82500,89109
2025-03-15,1FTFW1E80MFA11113,F-150,Lariat,60200,37201
2025-03-18,2FMPK4J90MBA22224,Escape,SE,33800,21201
2025-03-22,1FMSK8DH8MGB33335,Explorer,Limited,56500,75201
2025-03-25,3FMTK1RM6MBA44446,Bronco,Big Bend,44200,94105
2025-03-28,1FA6P8CF8M5A55557,Mustang,GT Premium,51800,32801
2025-04-02,1FTFW1E81MFA66668,F-150,Limited,75200,02101
2025-04-05,2FMPK4J91MBA77779,Escape,SEL,38200,80205
2025-04-08,1FMSK8DH9MGB88880,Explorer,King Ranch,66800,33602
2025-04-12,3FMTK1RM7MBA99991,Bronco,Badlands,58500,10011
2025-04-15,1FA6P8CF9M5A00002,Mustang,GT,45200,90007
